class,filename,width,height,mode,mean_intensity,contrast,filepath
Normal,Normal-110.png,299,299,L,112.83405107325422,59.6144302326401,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-110.png
Normal,Normal-1100.png,299,299,L,133.47517365577565,56.25270669907571,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1100.png
Normal,Normal-1101.png,299,299,L,93.44054317065805,64.84979846860776,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1101.png
Normal,Normal-1102.png,299,299,L,129.7869486918491,56.11002999622695,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1102.png
Normal,Normal-1103.png,299,299,L,129.79048332792698,63.83504816271064,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1103.png
Normal,Normal-1104.png,299,299,L,123.12674354872988,53.7897688609277,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1104.png
Normal,Normal-1105.png,299,299,L,99.4891332311719,74.21275270453943,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1105.png
Normal,Normal-1106.png,299,299,L,129.49916667598796,62.26962685133561,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1106.png
Normal,Normal-1107.png,299,299,L,116.59808055838302,54.67501779868884,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1107.png
Normal,Normal-1108.png,299,299,L,130.42146061006028,60.63296391837956,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1108.png
Normal,Normal-1109.png,299,299,L,108.72304560351674,58.27674875559158,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1109.png
Normal,Normal-111.png,299,299,L,126.33149517343206,57.72171823750164,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-111.png
Normal,Normal-1110.png,299,299,L,129.958322613841,61.415178851438704,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1110.png
Normal,Normal-1111.png,299,299,L,114.00607375756424,61.32963930648963,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1111.png
Normal,Normal-1112.png,299,299,L,142.93580608718023,73.33481267038377,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1112.png
Normal,Normal-1113.png,299,299,L,104.69045088981107,57.61490513524321,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1113.png
Normal,Normal-1114.png,299,299,L,128.2400196865807,63.09230933201291,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1114.png
Normal,Normal-1115.png,299,299,L,105.22412500978736,70.48896144669219,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1115.png
Normal,Normal-1116.png,299,299,L,124.1586223867742,65.878127907197,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1116.png
Normal,Normal-1117.png,299,299,L,125.51081084104204,63.30190371710207,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1117.png
Normal,Normal-1118.png,299,299,L,147.83014731378844,52.437267956027924,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1118.png
Normal,Normal-1119.png,299,299,L,112.71201664410913,63.447696401360055,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1119.png
Normal,Normal-112.png,299,299,L,110.80372702766188,66.33326213528792,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-112.png
Normal,Normal-1120.png,299,299,L,98.37923513159808,53.16624424901136,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1120.png
Normal,Normal-1121.png,299,299,L,122.84238431337457,65.45164977069592,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1121.png
Normal,Normal-1122.png,299,299,L,109.19657498238274,61.50687183520846,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1122.png
Normal,Normal-1123.png,299,299,L,106.78058410979743,64.5295582753216,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1123.png
Normal,Normal-1124.png,299,299,L,114.24762586548249,54.22006552997482,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1124.png
Normal,Normal-1125.png,299,299,L,113.71341483876019,56.39683438276118,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1125.png
Normal,Normal-1126.png,299,299,L,121.43933513047952,63.25466090491952,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1126.png
Normal,Normal-1127.png,299,299,L,128.00814308564782,66.75815825603327,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1127.png
Normal,Normal-1128.png,299,299,L,147.69124506437288,71.97257590338224,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1128.png
Normal,Normal-1129.png,299,299,L,127.5326450487131,58.02152212722172,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1129.png
Normal,Normal-113.png,299,299,L,122.21914743682956,59.03143417665696,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-113.png
Normal,Normal-1130.png,299,299,L,99.4855650384224,55.127626639138406,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1130.png
Normal,Normal-1131.png,299,299,L,114.67839285914027,66.58593826939743,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1131.png
Normal,Normal-1132.png,299,299,L,118.43781389469916,65.90360997744908,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1132.png
Normal,Normal-1133.png,299,299,L,104.18125076900706,63.48616704648566,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1133.png
Normal,Normal-1134.png,299,299,L,127.58687263006007,54.80071649493128,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1134.png
Normal,Normal-1135.png,299,299,L,127.40850773481282,70.47880927869701,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1135.png
Normal,Normal-1136.png,299,299,L,119.90506817597118,59.273305480669585,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1136.png
Normal,Normal-1137.png,299,299,L,102.14824218968468,63.04924242398272,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1137.png
Normal,Normal-1138.png,299,299,L,128.43856332703214,64.50860004140495,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1138.png
Normal,Normal-1139.png,299,299,L,154.54683952081072,66.16640030463103,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1139.png
Normal,Normal-114.png,299,299,L,120.42380957707408,62.92268150709623,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-114.png
Normal,Normal-1140.png,299,299,L,120.95541436896679,61.089896928873614,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1140.png
Normal,Normal-1141.png,299,299,L,157.4361584322323,73.24712275947809,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1141.png
Normal,Normal-1142.png,299,299,L,108.52892025816266,69.18992085559594,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1142.png
Normal,Normal-1143.png,299,299,L,115.75326897909419,55.43279652683372,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1143.png
Normal,Normal-1144.png,299,299,L,137.50832764734176,64.84081865759275,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1144.png
Normal,Normal-1145.png,299,299,L,115.72296730461628,56.5863112711285,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1145.png
Normal,Normal-1146.png,299,299,L,114.94372546168387,63.866374323492856,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1146.png
Normal,Normal-1147.png,299,299,L,107.72700529076856,56.91669977631731,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1147.png
Normal,Normal-1148.png,299,299,L,121.2931175266496,64.59981946340115,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1148.png
Normal,Normal-1149.png,299,299,L,143.42197514569187,72.051161804818,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1149.png
Normal,Normal-115.png,299,299,L,129.217346562119,57.922324630840755,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-115.png
Normal,Normal-1150.png,299,299,L,135.97529110412634,80.17218500674753,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1150.png
Normal,Normal-1151.png,299,299,L,134.70677061777832,56.78924802261216,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1151.png
Normal,Normal-1152.png,299,299,L,116.96427333027594,56.86042103939972,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1152.png
Normal,Normal-1153.png,299,299,L,133.47673963378486,65.4111562757627,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1153.png
Normal,Normal-1154.png,299,299,L,139.02216977438732,71.95235287395883,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1154.png
Normal,Normal-1155.png,299,299,L,123.50980414089328,66.76862463000492,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1155.png
Normal,Normal-1156.png,299,299,L,114.65658102258364,60.284581461318695,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1156.png
Normal,Normal-1157.png,299,299,L,120.51886444223219,62.07585287638974,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1157.png
Normal,Normal-1158.png,299,299,L,128.94054876343665,64.0283462277934,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1158.png
Normal,Normal-1159.png,299,299,L,100.57595552622453,63.221910180658014,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1159.png
Normal,Normal-116.png,299,299,L,109.66772183756333,65.71416810933694,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-116.png
Normal,Normal-1160.png,299,299,L,130.0503461929956,48.16437071215819,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1160.png
Normal,Normal-1161.png,299,299,L,133.58975850381987,55.83841982110613,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1161.png
Normal,Normal-1162.png,299,299,L,116.27789398328878,55.672407966418255,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1162.png
Normal,Normal-1163.png,299,299,L,90.39600228185367,51.616847204668694,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1163.png
Normal,Normal-1164.png,299,299,L,109.95221529960514,57.7723245074701,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1164.png
Normal,Normal-1165.png,299,299,L,130.76607644209795,65.86620808033643,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1165.png
Normal,Normal-1166.png,299,299,L,121.18974060692834,69.63884260167086,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1166.png
Normal,Normal-1167.png,299,299,L,123.08712430509726,61.482567169908066,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1167.png
Normal,Normal-1168.png,299,299,L,118.24798380331316,67.87031206447735,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1168.png
Normal,Normal-1169.png,299,299,L,131.71115535620407,58.77992351231492,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1169.png
Normal,Normal-117.png,299,299,L,108.22773794476572,69.11720989165721,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-117.png
Normal,Normal-1170.png,299,299,L,140.26868826970616,55.424087290718525,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1170.png
Normal,Normal-1171.png,299,299,L,125.60037359761077,51.17900137604719,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1171.png
Normal,Normal-1172.png,299,299,L,118.14101631972797,54.86055370345745,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1172.png
Normal,Normal-1173.png,299,299,L,116.70049552018433,52.93342686052699,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1173.png
Normal,Normal-1174.png,299,299,L,153.6461672688225,48.94681133900211,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1174.png
Normal,Normal-1175.png,299,299,L,123.02874688202593,61.51221976845449,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1175.png
Normal,Normal-1176.png,299,299,L,130.2498629769242,59.70379345753503,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1176.png
Normal,Normal-1177.png,299,299,L,118.29752463618975,60.56737967135575,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1177.png
Normal,Normal-1178.png,299,299,L,89.0673817966242,66.19138433434733,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1178.png
Normal,Normal-1179.png,299,299,L,110.00573819084798,59.94468411081095,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1179.png
Normal,Normal-118.png,299,299,L,98.5568953367412,66.50052047134861,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-118.png
Normal,Normal-1180.png,299,299,L,113.69379537141643,64.63642170615809,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1180.png
Normal,Normal-1181.png,299,299,L,117.093869196094,63.9207624685585,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1181.png
Normal,Normal-1182.png,299,299,L,124.38353038556616,65.75283170935948,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1182.png
Normal,Normal-1183.png,299,299,L,128.72523797272962,59.31101328565923,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1183.png
Normal,Normal-1184.png,299,299,L,123.04120759275624,60.901675549655614,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1184.png
Normal,Normal-1185.png,299,299,L,126.75034954866277,59.93048950720119,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1185.png
Normal,Normal-1186.png,299,299,L,151.59379648997214,52.691278409765324,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1186.png
Normal,Normal-1187.png,299,299,L,118.23184304426125,56.8998484324727,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1187.png
Normal,Normal-1188.png,299,299,L,145.44635966040647,60.99608713154582,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1188.png
Normal,Normal-1189.png,299,299,L,122.0512745942439,59.70619678316591,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1189.png
Normal,Normal-119.png,299,299,L,124.90807709086027,57.57570948167108,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-119.png
Normal,Normal-1190.png,299,299,L,122.8882898401584,58.57884320321141,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1190.png
Normal,Normal-1191.png,299,299,L,153.65593226026556,62.72219923940673,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1191.png
Normal,Normal-1192.png,299,299,L,124.5690875940985,56.96869838931851,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1192.png
Normal,Normal-1193.png,299,299,L,141.45090099663315,55.02480679132274,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1193.png
Normal,Normal-1194.png,299,299,L,100.44654981487903,66.9145915672018,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1194.png
Normal,Normal-1195.png,299,299,L,111.06940638247895,68.41698095092882,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1195.png
Normal,Normal-1196.png,299,299,L,150.04280712743704,51.30233403114349,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1196.png
Normal,Normal-1197.png,299,299,L,128.690339034239,63.69463436388645,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1197.png
Normal,Normal-1198.png,299,299,L,123.97175646804845,60.84024742198911,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1198.png
Normal,Normal-1199.png,299,299,L,117.69496985492333,65.60313038661947,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1199.png
Normal,Normal-12.png,299,299,L,121.81943154998267,65.95646162657944,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-12.png
Normal,Normal-120.png,299,299,L,134.64208454044137,55.42629963001319,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-120.png
Normal,Normal-1200.png,299,299,L,110.02024585854744,65.86276623375451,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1200.png
Normal,Normal-1201.png,299,299,L,113.66329235690876,62.20221527512976,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1201.png
Normal,Normal-1202.png,299,299,L,135.57293542577824,47.64083877615627,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1202.png
Normal,Normal-1203.png,299,299,L,133.75421975145693,62.82217186560701,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1203.png
Normal,Normal-1204.png,299,299,L,112.57482578494648,69.01196270289984,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1204.png
Normal,Normal-1205.png,299,299,L,139.48612431628283,63.90461512966037,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1205.png
Normal,Normal-1206.png,299,299,L,133.93377031576827,61.71900725892026,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1206.png
Normal,Normal-1207.png,299,299,L,118.61135781478954,61.89207581909945,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1207.png
Normal,Normal-1208.png,299,299,L,118.61684992337894,61.60697650702333,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1208.png
Normal,Normal-1209.png,299,299,L,131.4347043097952,59.865678617751364,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1209.png
Normal,Normal-121.png,299,299,L,122.87256294672319,66.04333888132325,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-121.png
Normal,Normal-1210.png,299,299,L,126.9981543830606,53.495580628098914,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1210.png
Normal,Normal-1211.png,299,299,L,106.19552354000514,44.44810142765934,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1211.png
Normal,Normal-1212.png,299,299,L,124.4200288587376,66.90613128422497,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1212.png
Normal,Normal-1213.png,299,299,L,128.44816053511707,49.20742684950361,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1213.png
Normal,Normal-1214.png,299,299,L,129.2904889207056,57.83294592896065,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1214.png
Normal,Normal-1215.png,299,299,L,105.03807563673784,63.726484834914416,..\covid\COVID-19_Radiography_Dataset\Normal\images\Normal-1215.png
